data_source,timestamp,station_id,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,temp_gradient,pm25,pm10,no2,so2,co,o3
DEMO_SYNTHETIC,2026-01-20 01:00,Mandir_Marg,10.85,96.79,0.76,304.9,1017.73,0.0,156.8,1.76,750.0,1000.0,57.59,22.61,7.82,15.09
DEMO_SYNTHETIC,2026-01-20 02:00,Mandir_Marg,9.41,97.26,1.01,334.8,1017.95,0.0,163.4,1.45,750.0,1000.0,44.89,13.43,7.91,22.8
DEMO_SYNTHETIC,2026-01-20 03:00,Mandir_Marg,11.13,98.0,1.32,344.2,1018.58,0.0,174.9,2.01,750.0,1000.0,32.47,14.31,7.85,14.64
DEMO_SYNTHETIC,2026-01-20 04:00,Mandir_Marg,15.73,92.59,1.37,269.8,1017.99,0.0,123.1,2.3,750.0,1000.0,27.69,10.89,7.83,12.8
DEMO_SYNTHETIC,2026-01-20 05:00,Mandir_Marg,13.08,85.63,1.37,282.8,1017.28,0.0,183.8,1.49,695.58,1000.0,32.75,12.56,7.26,21.78
DEMO_SYNTHETIC,2026-01-20 06:00,Mandir_Marg,16.73,88.33,1.06,241.2,1016.21,0.0,167.2,2.39,750.0,1000.0,46.39,9.95,7.77,26.93
DEMO_SYNTHETIC,2026-01-20 07:00,Mandir_Marg,17.82,81.1,1.24,349.8,1017.85,0.0,523.3,1.88,396.2,661.5,47.15,11.18,4.11,15.23
DEMO_SYNTHETIC,2026-01-20 08:00,Mandir_Marg,17.08,75.46,1.95,346.8,1017.47,0.0,617.4,-1.13,151.02,224.53,36.53,5.68,1.53,30.16
DEMO_SYNTHETIC,2026-01-20 09:00,Mandir_Marg,19.66,71.71,1.94,309.6,1018.94,0.0,717.5,-1.25,136.4,226.86,36.66,6.32,1.41,36.85
DEMO_SYNTHETIC,2026-01-20 10:00,Mandir_Marg,18.63,69.95,1.81,326.7,1018.11,0.0,735.5,-0.12,131.97,210.11,42.29,8.75,1.37,51.29
DEMO_SYNTHETIC,2026-01-20 11:00,Mandir_Marg,22.32,58.97,2.21,286.9,1018.54,0.0,829.1,-0.98,56.39,91.0,21.56,8.7,0.66,60.91
DEMO_SYNTHETIC,2026-01-20 12:00,Mandir_Marg,22.77,51.62,2.19,294.2,1019.55,0.0,795.0,-0.02,74.97,146.23,23.37,6.55,0.77,60.38
DEMO_SYNTHETIC,2026-01-20 13:00,Mandir_Marg,25.17,54.19,1.88,304.2,1018.75,2.0,822.0,-0.86,40.04,52.38,25.22,7.48,0.35,68.81
DEMO_SYNTHETIC,2026-01-20 14:00,Mandir_Marg,24.88,46.24,1.77,324.2,1017.2,0.0,854.8,-1.03,76.94,116.25,23.55,7.02,0.88,55.59
DEMO_SYNTHETIC,2026-01-20 15:00,Mandir_Marg,24.77,52.57,2.1,288.6,1019.96,0.0,807.1,-1.02,69.96,119.47,24.48,6.38,0.69,53.36
DEMO_SYNTHETIC,2026-01-20 16:00,Mandir_Marg,25.57,57.29,1.78,324.3,1018.75,0.0,753.0,-0.86,85.4,125.44,27.89,7.18,0.89,49.46
DEMO_SYNTHETIC,2026-01-20 17:00,Mandir_Marg,24.17,60.84,1.21,335.2,1019.37,0.0,687.0,-0.58,213.53,337.91,61.85,10.2,2.26,26.54
DEMO_SYNTHETIC,2026-01-20 18:00,Mandir_Marg,20.23,63.63,1.36,279.1,1017.45,0.0,628.3,-0.78,201.04,322.97,49.67,11.52,2.24,18.5
DEMO_SYNTHETIC,2026-01-20 19:00,Mandir_Marg,20.25,72.43,0.96,334.0,1017.91,0.0,483.2,-0.15,389.61,552.09,77.85,16.33,4.19,18.34
DEMO_SYNTHETIC,2026-01-20 20:00,Mandir_Marg,18.16,80.6,0.74,277.9,1019.22,0.0,159.3,-0.52,750.0,1000.0,87.25,20.34,7.84,15.99
DEMO_SYNTHETIC,2026-01-20 21:00,Mandir_Marg,16.11,77.73,0.75,306.9,1018.01,0.0,181.6,1.59,750.0,1000.0,95.48,22.81,7.94,12.8
DEMO_SYNTHETIC,2026-01-20 22:00,Mandir_Marg,14.78,84.01,1.32,283.6,1017.0,0.0,143.9,1.48,750.0,1000.0,31.53,9.76,7.81,14.44
DEMO_SYNTHETIC,2026-01-20 23:00,Mandir_Marg,15.37,92.05,0.89,293.1,1017.04,0.0,195.7,1.7,750.0,1000.0,47.46,13.75,7.84,19.16
DEMO_SYNTHETIC,2026-01-21 00:00,Mandir_Marg,13.21,93.43,1.32,333.4,1018.57,0.0,238.0,1.76,593.58,927.74,32.84,12.71,6.16,15.64
DEMO_SYNTHETIC,2026-01-21 01:00,Mandir_Marg,12.89,92.3,1.28,301.1,1016.68,0.0,144.6,2.11,750.0,1000.0,39.24,11.79,8.02,9.7
DEMO_SYNTHETIC,2026-01-21 02:00,Mandir_Marg,10.69,96.97,0.66,300.8,1018.01,0.0,160.5,1.96,750.0,1000.0,68.27,22.97,7.85,15.22
DEMO_SYNTHETIC,2026-01-21 03:00,Mandir_Marg,12.07,96.24,0.72,322.1,1018.04,0.0,170.2,1.76,750.0,1000.0,59.41,18.96,7.89,19.78
DEMO_SYNTHETIC,2026-01-21 04:00,Mandir_Marg,11.45,95.34,0.84,283.8,1016.83,0.0,153.4,1.78,750.0,1000.0,53.68,17.69,7.77,13.34
DEMO_SYNTHETIC,2026-01-21 05:00,Mandir_Marg,13.47,80.71,0.68,299.8,1018.11,0.0,192.2,2.0,750.0,1000.0,63.48,20.83,7.88,19.22
DEMO_SYNTHETIC,2026-01-21 06:00,Mandir_Marg,15.24,92.01,1.56,299.7,1018.62,0.0,202.4,1.89,581.57,894.69,28.62,8.85,5.8,21.62
DEMO_SYNTHETIC,2026-01-21 07:00,Mandir_Marg,17.01,86.24,1.63,287.4,1017.17,0.0,527.1,2.08,313.22,505.99,47.42,8.37,3.17,19.06
DEMO_SYNTHETIC,2026-01-21 08:00,Mandir_Marg,19.3,75.26,1.53,329.8,1017.65,0.0,576.9,-0.85,220.65,336.87,46.98,11.85,2.31,28.88
DEMO_SYNTHETIC,2026-01-21 09:00,Mandir_Marg,19.93,66.34,2.16,332.2,1018.86,0.0,698.1,-0.39,126.35,182.36,32.25,4.3,1.3,43.68
DEMO_SYNTHETIC,2026-01-21 10:00,Mandir_Marg,20.25,59.0,2.01,276.2,1017.85,0.0,730.3,-0.7,123.56,216.74,28.19,8.36,1.27,46.23
DEMO_SYNTHETIC,2026-01-21 11:00,Mandir_Marg,21.42,58.64,2.42,289.8,1019.26,0.0,798.9,-1.21,72.3,124.72,18.98,6.33,0.8,54.36
DEMO_SYNTHETIC,2026-01-21 12:00,Mandir_Marg,24.32,59.01,2.44,289.8,1019.13,0.0,863.3,-0.58,46.9,62.97,21.16,8.62,0.38,62.85
DEMO_SYNTHETIC,2026-01-21 13:00,Mandir_Marg,25.18,53.61,1.8,291.3,1017.33,0.0,836.4,-0.58,65.34,121.69,32.8,10.82,0.61,58.47
DEMO_SYNTHETIC,2026-01-21 14:00,Mandir_Marg,23.66,58.44,2.06,290.7,1017.08,0.0,871.3,-0.44,61.04,106.76,20.19,9.11,0.64,61.29
DEMO_SYNTHETIC,2026-01-21 15:00,Mandir_Marg,24.17,55.61,1.72,309.1,1018.29,0.0,853.0,-0.6,77.53,132.76,21.52,10.47,0.84,58.29
DEMO_SYNTHETIC,2026-01-21 16:00,Mandir_Marg,23.33,63.36,1.86,313.5,1017.42,0.0,747.8,-0.9,82.78,152.37,25.19,6.76,0.97,43.8
DEMO_SYNTHETIC,2026-01-21 17:00,Mandir_Marg,22.06,57.62,1.19,312.2,1017.8,0.0,704.6,-0.92,228.73,326.53,64.37,15.5,2.39,28.29
DEMO_SYNTHETIC,2026-01-21 18:00,Mandir_Marg,21.82,66.89,1.63,295.6,1018.17,0.0,624.8,-0.22,179.57,276.79,41.67,11.1,1.95,19.45
DEMO_SYNTHETIC,2026-01-21 19:00,Mandir_Marg,21.83,70.7,1.18,236.7,1016.78,0.0,509.2,-0.72,304.57,426.03,57.48,14.15,3.16,13.66
DEMO_SYNTHETIC,2026-01-21 20:00,Mandir_Marg,17.96,71.27,1.26,236.3,1016.74,0.0,224.5,-0.94,640.01,1000.0,58.79,11.35,6.71,16.69
DEMO_SYNTHETIC,2026-01-21 21:00,Mandir_Marg,16.63,86.86,0.77,326.7,1018.75,0.0,187.6,1.81,750.0,1000.0,88.55,18.58,7.82,19.99
DEMO_SYNTHETIC,2026-01-21 22:00,Mandir_Marg,15.09,89.33,1.09,260.5,1018.26,0.0,220.7,1.45,750.0,1000.0,45.23,15.2,7.78,17.74
DEMO_SYNTHETIC,2026-01-21 23:00,Mandir_Marg,15.84,87.38,1.33,248.7,1017.71,0.0,176.6,1.46,747.73,1000.0,38.57,10.94,7.98,17.59
DEMO_SYNTHETIC,2026-01-22 00:00,Mandir_Marg,14.23,96.69,1.34,282.0,1018.44,0.0,159.9,1.74,750.0,1000.0,30.4,12.57,7.99,18.96
DEMO_SYNTHETIC,2026-01-22 01:00,Mandir_Marg,12.21,90.6,0.64,286.1,1018.41,0.0,167.5,1.74,750.0,1000.0,70.33,22.65,7.88,14.54
DEMO_SYNTHETIC,2026-01-22 02:00,Mandir_Marg,10.32,96.84,1.27,283.3,1018.64,0.0,153.8,2.22,750.0,1000.0,38.64,11.51,7.85,22.43
DEMO_SYNTHETIC,2026-01-22 03:00,Mandir_Marg,13.24,98.0,1.33,306.1,1017.94,0.0,129.2,1.58,750.0,1000.0,29.87,9.45,7.8,9.05
DEMO_SYNTHETIC,2026-01-22 04:00,Mandir_Marg,13.57,95.29,1.34,250.0,1018.54,0.0,218.9,1.74,647.1,987.63,37.53,10.16,6.93,21.47
DEMO_SYNTHETIC,2026-01-22 05:00,Mandir_Marg,12.81,82.18,0.96,308.3,1017.86,0.0,184.2,1.7,750.0,1000.0,49.05,15.13,8.04,14.82
DEMO_SYNTHETIC,2026-01-22 06:00,Mandir_Marg,16.1,84.03,1.05,318.6,1017.47,0.0,216.7,1.26,750.0,1000.0,46.01,15.28,7.86,20.16
DEMO_SYNTHETIC,2026-01-22 07:00,Mandir_Marg,16.46,79.46,1.43,242.8,1018.5,0.0,522.5,1.72,336.67,559.03,53.2,9.71,3.62,15.11
DEMO_SYNTHETIC,2026-01-22 08:00,Mandir_Marg,17.5,72.5,2.02,261.7,1018.92,0.0,627.8,-0.99,135.42,203.27,37.26,9.68,1.31,24.55
DEMO_SYNTHETIC,2026-01-22 09:00,Mandir_Marg,20.37,69.14,1.8,292.2,1017.85,0.0,690.4,-0.65,164.17,272.3,43.34,7.78,1.76,39.91
DEMO_SYNTHETIC,2026-01-22 10:00,Mandir_Marg,19.89,64.23,1.76,267.9,1018.03,0.0,749.2,-1.44,128.48,183.54,35.79,7.43,1.51,52.73
DEMO_SYNTHETIC,2026-01-22 11:00,Mandir_Marg,22.81,66.34,2.06,291.6,1018.45,0.0,788.7,-1.34,74.62,99.04,25.59,6.44,0.67,59.13
DEMO_SYNTHETIC,2026-01-22 12:00,Mandir_Marg,21.92,56.43,2.47,264.6,1018.53,0.0,795.2,-1.38,61.42,78.67,16.36,3.92,0.6,61.24
DEMO_SYNTHETIC,2026-01-22 13:00,Mandir_Marg,26.14,53.88,1.78,264.2,1018.39,0.0,901.9,-1.05,48.38,71.18,30.22,9.54,0.56,69.06
DEMO_SYNTHETIC,2026-01-22 14:00,Mandir_Marg,23.15,55.53,1.69,231.2,1017.91,0.0,827.5,-1.19,69.97,103.18,22.82,11.7,0.79,58.03
DEMO_SYNTHETIC,2026-01-22 15:00,Mandir_Marg,24.43,58.55,2.07,291.0,1016.95,0.0,831.6,-0.7,70.57,117.81,25.61,12.43,0.77,50.8
DEMO_SYNTHETIC,2026-01-22 16:00,Mandir_Marg,21.4,56.84,1.55,280.2,1017.56,0.0,719.2,-0.89,103.05,199.92,27.33,9.43,1.03,40.98
DEMO_SYNTHETIC,2026-01-22 17:00,Mandir_Marg,23.44,54.54,1.72,331.4,1019.15,0.0,705.9,-1.04,146.52,204.5,39.69,5.45,1.54,23.84
DEMO_SYNTHETIC,2026-01-22 18:00,Mandir_Marg,19.86,64.28,1.55,335.3,1018.26,0.0,595.1,-0.54,190.34,305.17,47.05,7.86,1.98,15.38
DEMO_SYNTHETIC,2026-01-22 19:00,Mandir_Marg,20.6,75.12,0.68,338.0,1017.22,0.0,514.4,-0.8,519.96,802.35,100.43,20.12,5.44,14.07
DEMO_SYNTHETIC,2026-01-22 20:00,Mandir_Marg,18.57,79.73,1.2,288.1,1018.61,0.0,164.1,-0.31,750.0,1000.0,52.36,13.68,7.94,15.05
DEMO_SYNTHETIC,2026-01-22 21:00,Mandir_Marg,17.78,81.87,0.64,337.8,1017.95,0.0,144.3,1.83,750.0,1000.0,105.04,21.89,8.01,14.11
DEMO_SYNTHETIC,2026-01-22 22:00,Mandir_Marg,16.19,90.28,1.23,299.3,1018.18,0.0,218.0,1.95,668.27,1000.0,35.58,11.84,7.01,21.01
DEMO_SYNTHETIC,2026-01-22 23:00,Mandir_Marg,12.57,94.67,1.33,306.7,1018.7,0.0,192.1,1.4,735.5,1000.0,28.68,8.51,7.8,9.62
DEMO_SYNTHETIC,2026-01-23 00:00,Mandir_Marg,12.19,92.87,1.02,251.6,1018.2,0.0,181.2,1.52,750.0,1000.0,46.51,18.09,7.82,20.83
DEMO_SYNTHETIC,2026-01-23 01:00,Mandir_Marg,11.7,98.0,0.69,281.1,1018.68,0.0,215.5,2.03,750.0,1000.0,60.66,22.24,7.88,22.78
DEMO_SYNTHETIC,2026-01-23 02:00,Mandir_Marg,12.89,94.98,1.31,305.6,1019.18,0.0,164.1,1.74,750.0,1000.0,28.85,10.67,7.79,17.22
DEMO_SYNTHETIC,2026-01-23 03:00,Mandir_Marg,11.83,89.15,0.9,279.6,1018.82,0.0,173.3,1.79,750.0,1000.0,50.9,13.7,7.86,17.14
DEMO_SYNTHETIC,2026-01-23 04:00,Mandir_Marg,13.13,93.06,1.19,310.9,1017.06,0.0,157.4,1.83,750.0,1000.0,37.12,11.94,7.91,13.83
DEMO_SYNTHETIC,2026-01-23 05:00,Mandir_Marg,13.79,85.49,1.29,292.6,1019.0,0.0,203.8,1.47,668.06,938.51,35.25,11.02,7.01,20.92
DEMO_SYNTHETIC,2026-01-23 06:00,Mandir_Marg,15.55,85.45,1.59,269.4,1018.16,0.0,222.7,1.85,494.53,751.87,31.5,9.65,5.18,21.36
DEMO_SYNTHETIC,2026-01-23 07:00,Mandir_Marg,16.69,81.53,1.47,316.3,1017.74,0.0,499.0,1.67,368.63,550.51,48.83,12.36,4.05,17.79
DEMO_SYNTHETIC,2026-01-23 08:00,Mandir_Marg,16.4,80.55,1.68,279.6,1017.96,0.0,603.1,-0.88,187.54,276.33,44.42,9.38,2.11,28.73
DEMO_SYNTHETIC,2026-01-23 09:00,Mandir_Marg,19.97,72.29,1.78,278.0,1017.91,0.0,633.1,-1.24,150.65,252.37,42.6,10.71,1.68,36.74
DEMO_SYNTHETIC,2026-01-23 10:00,Mandir_Marg,18.47,67.3,2.07,321.7,1018.51,0.0,759.8,-1.05,118.75,188.27,25.13,7.99,1.19,50.01
DEMO_SYNTHETIC,2026-01-23 11:00,Mandir_Marg,22.41,58.98,2.17,326.2,1017.89,0.0,797.7,-0.38,70.6,108.79,21.97,5.84,0.81,64.69
DEMO_SYNTHETIC,2026-01-23 12:00,Mandir_Marg,24.72,60.44,2.05,315.6,1017.96,0.0,841.5,-0.73,50.47,71.56,18.36,9.08,0.49,68.83
DEMO_SYNTHETIC,2026-01-23 13:00,Mandir_Marg,23.34,58.0,2.42,245.4,1018.2,0.0,851.6,-0.78,47.68,67.02,18.11,3.68,0.46,69.38
DEMO_SYNTHETIC,2026-01-23 14:00,Mandir_Marg,23.73,52.86,2.25,306.3,1020.11,0.0,858.4,-0.61,62.66,93.5,12.21,9.32,0.5,62.78
DEMO_SYNTHETIC,2026-01-23 15:00,Mandir_Marg,23.35,60.98,1.68,302.9,1018.07,0.0,814.0,-0.88,84.69,126.76,30.35,9.89,0.77,52.16
DEMO_SYNTHETIC,2026-01-23 16:00,Mandir_Marg,24.56,56.94,1.4,320.5,1017.39,0.0,765.8,-0.63,105.1,145.55,36.34,11.36,1.03,47.29
DEMO_SYNTHETIC,2026-01-23 17:00,Mandir_Marg,21.17,58.73,1.53,356.2,1019.2,0.0,669.7,-0.49,191.48,276.23,51.81,6.75,2.08,40.74
DEMO_SYNTHETIC,2026-01-23 18:00,Mandir_Marg,21.27,63.14,1.59,304.8,1017.76,0.0,595.5,-0.91,175.9,292.64,46.38,12.22,1.8,17.08
DEMO_SYNTHETIC,2026-01-23 19:00,Mandir_Marg,18.91,70.3,0.98,320.0,1017.93,0.0,493.9,-0.51,370.39,528.46,69.07,14.16,4.04,19.11
DEMO_SYNTHETIC,2026-01-23 20:00,Mandir_Marg,18.47,75.82,1.01,304.3,1017.45,0.0,173.1,-0.83,750.0,1000.0,71.67,14.82,7.65,22.64
DEMO_SYNTHETIC,2026-01-23 21:00,Mandir_Marg,16.12,83.42,0.98,341.5,1017.34,0.0,231.0,2.03,750.0,1000.0,72.6,12.99,7.98,14.24
DEMO_SYNTHETIC,2026-01-23 22:00,Mandir_Marg,16.34,86.79,0.77,305.3,1016.91,0.0,133.3,1.4,750.0,1000.0,57.84,20.27,7.81,23.33
DEMO_SYNTHETIC,2026-01-23 23:00,Mandir_Marg,13.52,90.7,0.76,286.7,1018.68,0.0,145.1,1.82,750.0,1000.0,57.29,18.98,7.75,17.45
DEMO_SYNTHETIC,2026-01-24 00:00,Mandir_Marg,13.99,98.0,0.72,308.7,1017.05,0.0,148.3,2.0,750.0,1000.0,67.07,20.67,7.76,24.93
DEMO_SYNTHETIC,2026-01-24 01:00,Mandir_Marg,12.17,94.66,0.67,295.7,1017.24,0.0,176.2,1.88,750.0,1000.0,68.6,21.5,7.9,15.59
DEMO_SYNTHETIC,2026-01-24 02:00,Mandir_Marg,13.87,98.0,0.85,305.1,1018.18,0.0,180.7,1.78,750.0,1000.0,48.29,19.55,8.0,17.05
DEMO_SYNTHETIC,2026-01-24 03:00,Mandir_Marg,11.04,92.31,0.91,311.0,1017.79,0.0,166.5,2.0,750.0,1000.0,49.7,14.72,7.97,21.92
DEMO_SYNTHETIC,2026-01-24 04:00,Mandir_Marg,12.35,89.32,1.23,290.6,1017.63,0.0,204.4,2.11,722.4,1000.0,34.86,11.29,7.77,30.29
DEMO_SYNTHETIC,2026-01-24 05:00,Mandir_Marg,12.81,91.13,1.3,309.8,1019.11,0.0,163.6,1.73,750.0,1000.0,36.9,12.17,8.01,18.72
DEMO_SYNTHETIC,2026-01-24 06:00,Mandir_Marg,12.51,91.05,1.68,276.1,1017.22,0.0,210.3,2.05,521.72,869.31,21.25,8.44,5.49,15.47
DEMO_SYNTHETIC,2026-01-24 07:00,Mandir_Marg,15.48,79.42,1.79,311.0,1017.34,0.0,475.1,1.99,303.43,442.53,36.16,6.28,3.15,18.68
DEMO_SYNTHETIC,2026-01-24 08:00,Mandir_Marg,17.91,73.08,1.61,312.9,1018.35,0.0,584.9,-1.08,190.15,301.45,43.92,8.56,2.12,24.3
DEMO_SYNTHETIC,2026-01-24 09:00,Mandir_Marg,18.97,72.02,1.72,301.9,1017.75,0.0,642.3,-0.82,178.45,315.23,45.03,7.55,1.93,40.44
DEMO_SYNTHETIC,2026-01-24 10:00,Mandir_Marg,20.57,63.63,2.26,349.3,1018.73,0.0,766.2,-0.29,102.32,171.01,25.66,5.88,0.94,45.65
DEMO_SYNTHETIC,2026-01-24 11:00,Mandir_Marg,23.17,68.02,1.76,292.1,1018.64,0.0,816.2,-0.81,83.05,140.29,32.9,10.54,0.98,65.06
DEMO_SYNTHETIC,2026-01-24 12:00,Mandir_Marg,23.44,55.15,1.94,283.6,1017.83,0.0,817.6,-1.27,82.77,133.98,22.22,5.96,0.75,61.27
DEMO_SYNTHETIC,2026-01-24 13:00,Mandir_Marg,23.96,62.12,1.7,298.9,1017.51,0.0,857.0,-1.27,78.68,104.89,25.81,10.81,0.73,68.02
DEMO_SYNTHETIC,2026-01-24 14:00,Mandir_Marg,23.78,57.24,1.71,271.8,1017.67,0.0,830.4,-0.73,73.39,120.18,28.94,8.93,0.76,63.5
DEMO_SYNTHETIC,2026-01-24 15:00,Mandir_Marg,25.95,57.37,1.99,300.7,1017.53,0.0,770.3,-1.16,64.03,106.27,24.25,7.07,0.71,51.31
DEMO_SYNTHETIC,2026-01-24 16:00,Mandir_Marg,22.83,48.82,1.84,240.3,1019.39,0.0,741.3,-1.13,79.72,131.33,29.99,11.05,0.84,39.96
DEMO_SYNTHETIC,2026-01-24 17:00,Mandir_Marg,21.82,59.05,1.65,288.4,1017.1,0.0,711.6,-0.79,156.36,223.71,52.14,8.15,1.63,23.95
DEMO_SYNTHETIC,2026-01-24 18:00,Mandir_Marg,20.41,66.37,1.16,276.6,1017.64,0.0,587.2,-1.65,261.0,362.28,66.75,14.17,2.84,28.25
DEMO_SYNTHETIC,2026-01-24 19:00,Mandir_Marg,22.06,75.71,0.76,314.7,1018.76,0.0,446.4,-1.02,548.55,921.98,88.03,21.04,5.88,11.32
DEMO_SYNTHETIC,2026-01-24 20:00,Mandir_Marg,17.91,77.49,1.2,312.2,1017.76,0.0,180.4,-0.26,750.0,1000.0,60.3,11.13,8.0,21.01
DEMO_SYNTHETIC,2026-01-24 21:00,Mandir_Marg,16.66,84.1,0.88,270.0,1017.6,0.0,176.8,2.14,750.0,1000.0,78.18,15.57,7.8,20.3
DEMO_SYNTHETIC,2026-01-24 22:00,Mandir_Marg,13.63,79.91,0.95,270.3,1018.1,0.0,206.4,2.02,750.0,1000.0,47.14,16.8,7.85,15.07
DEMO_SYNTHETIC,2026-01-24 23:00,Mandir_Marg,13.86,89.36,0.6,314.6,1016.69,0.0,180.6,1.82,750.0,1000.0,76.54,26.04,7.74,18.84
DEMO_SYNTHETIC,2026-01-25 00:00,Mandir_Marg,13.61,88.29,1.07,312.1,1018.8,0.0,186.6,1.65,750.0,1000.0,43.19,11.5,8.14,19.0
DEMO_SYNTHETIC,2026-01-25 01:00,Mandir_Marg,10.94,94.64,0.9,289.2,1017.94,0.0,157.2,1.47,750.0,1000.0,49.14,17.08,7.7,16.21
DEMO_SYNTHETIC,2026-01-25 02:00,Mandir_Marg,13.26,96.71,1.37,264.1,1018.95,0.0,176.2,1.66,750.0,1000.0,39.92,8.09,7.91,13.71
DEMO_SYNTHETIC,2026-01-25 03:00,Mandir_Marg,13.65,98.0,0.87,268.9,1016.05,0.0,207.8,2.23,750.0,1000.0,53.7,18.04,7.96,15.0
DEMO_SYNTHETIC,2026-01-25 04:00,Mandir_Marg,13.24,92.9,0.87,275.0,1017.47,0.0,192.0,2.12,750.0,1000.0,58.01,17.41,7.85,18.41
DEMO_SYNTHETIC,2026-01-25 05:00,Mandir_Marg,12.62,88.21,1.19,336.6,1018.3,0.0,177.4,2.0,750.0,1000.0,34.92,12.23,7.93,24.93
DEMO_SYNTHETIC,2026-01-25 06:00,Mandir_Marg,14.93,87.36,0.95,308.1,1018.45,0.0,176.9,1.6,750.0,1000.0,39.39,17.46,8.12,15.62
DEMO_SYNTHETIC,2026-01-25 07:00,Mandir_Marg,17.86,85.1,1.84,324.9,1017.43,0.0,510.5,2.2,296.87,455.66,41.83,8.34,3.06,14.63
DEMO_SYNTHETIC,2026-01-25 08:00,Mandir_Marg,20.33,74.39,1.56,325.6,1017.45,0.0,571.9,-0.99,207.67,330.43,45.75,9.37,2.29,27.48
DEMO_SYNTHETIC,2026-01-25 09:00,Mandir_Marg,18.2,70.45,1.83,283.3,1018.14,0.0,681.5,-1.16,144.83,216.08,41.84,6.95,1.55,35.41
DEMO_SYNTHETIC,2026-01-25 10:00,Mandir_Marg,20.62,66.15,1.68,292.3,1016.82,0.0,731.5,-0.34,152.17,247.09,41.18,4.87,1.59,58.32
DEMO_SYNTHETIC,2026-01-25 11:00,Mandir_Marg,20.03,58.95,2.3,312.4,1017.15,0.0,810.9,-0.73,70.65,121.96,20.15,4.99,0.74,45.4
DEMO_SYNTHETIC,2026-01-25 12:00,Mandir_Marg,24.66,58.8,2.09,297.7,1019.15,0.0,845.1,-0.83,66.48,99.33,22.94,11.48,0.75,67.49
DEMO_SYNTHETIC,2026-01-25 13:00,Mandir_Marg,24.98,52.35,2.13,281.0,1019.83,0.0,810.3,-1.25,65.06,100.71,24.27,5.15,0.68,66.38
DEMO_SYNTHETIC,2026-01-25 14:00,Mandir_Marg,22.55,57.79,2.28,299.4,1017.11,0.0,887.9,-0.88,67.08,79.48,21.83,6.28,0.73,54.92
DEMO_SYNTHETIC,2026-01-25 15:00,Mandir_Marg,25.2,52.39,1.51,261.8,1017.43,0.0,836.6,-0.33,94.45,116.35,35.83,9.05,0.89,52.11
DEMO_SYNTHETIC,2026-01-25 16:00,Mandir_Marg,24.51,59.32,1.96,282.9,1017.85,0.0,744.3,-0.89,79.18,130.73,26.51,7.07,0.92,48.29
DEMO_SYNTHETIC,2026-01-25 17:00,Mandir_Marg,24.22,59.95,1.75,274.3,1018.47,0.0,678.7,-0.83,148.33,234.28,38.44,10.93,1.62,26.58
DEMO_SYNTHETIC,2026-01-25 18:00,Mandir_Marg,22.23,65.1,0.96,295.4,1017.98,0.0,632.1,-1.02,299.19,440.16,79.51,13.0,3.22,15.63
DEMO_SYNTHETIC,2026-01-25 19:00,Mandir_Marg,20.25,65.13,1.11,285.5,1016.54,0.0,559.6,-1.07,296.18,415.14,62.29,13.85,2.91,15.77
DEMO_SYNTHETIC,2026-01-25 20:00,Mandir_Marg,17.43,78.17,0.66,312.3,1018.19,0.0,143.1,-0.11,750.0,1000.0,99.59,23.17,7.84,9.99
DEMO_SYNTHETIC,2026-01-25 21:00,Mandir_Marg,15.72,78.22,0.73,316.8,1017.77,0.0,178.8,1.48,750.0,1000.0,95.98,19.26,7.97,18.44
DEMO_SYNTHETIC,2026-01-25 22:00,Mandir_Marg,14.61,87.26,0.96,338.7,1018.42,0.0,176.4,1.63,750.0,1000.0,50.1,12.68,7.8,20.53
DEMO_SYNTHETIC,2026-01-25 23:00,Mandir_Marg,13.06,89.23,0.96,280.3,1016.14,0.0,215.4,1.74,750.0,1000.0,45.24,17.0,7.76,22.13
DEMO_SYNTHETIC,2026-01-26 00:00,Mandir_Marg,12.61,90.04,0.61,344.2,1018.5,0.0,164.1,1.72,750.0,1000.0,76.71,26.01,8.1,15.62
DEMO_SYNTHETIC,2026-01-26 01:00,Mandir_Marg,12.39,98.0,0.83,285.8,1018.39,0.0,172.0,1.68,750.0,1000.0,54.03,15.37,7.96,18.98
DEMO_SYNTHETIC,2026-01-26 02:00,Mandir_Marg,12.45,96.65,0.96,297.8,1017.48,0.0,164.1,1.69,750.0,1000.0,44.32,13.72,7.89,14.8
DEMO_SYNTHETIC,2026-01-26 03:00,Mandir_Marg,12.77,98.0,1.25,280.9,1016.32,0.0,209.8,1.33,728.63,1000.0,39.34,8.67,7.62,20.14
DEMO_SYNTHETIC,2026-01-26 04:00,Mandir_Marg,14.36,90.26,0.85,338.5,1017.45,0.0,167.9,1.56,750.0,1000.0,60.44,13.2,7.86,13.97
DEMO_SYNTHETIC,2026-01-26 05:00,Mandir_Marg,12.65,91.37,1.18,295.7,1018.26,0.0,172.7,2.23,750.0,1000.0,41.14,11.46,7.88,18.97
DEMO_SYNTHETIC,2026-01-26 06:00,Mandir_Marg,14.99,81.58,1.14,316.3,1017.54,0.0,179.7,1.2,750.0,1000.0,49.49,11.34,7.86,22.97
DEMO_SYNTHETIC,2026-01-26 07:00,Mandir_Marg,14.48,79.4,1.48,306.8,1018.15,0.0,542.3,1.7,317.34,451.18,51.08,10.5,3.27,20.4
